
4.000060000000019e+004	4.000060e+004	3.607803e+000
4.010059900000019e+004	4.010060e+004	3.616192e+000
4.020059800000020e+004	4.020060e+004	3.624582e+000
4.030059700000020e+004	4.030060e+004	3.632971e+000
4.040059600000020e+004	4.040060e+004	3.641361e+000
4.050059500000021e+004	4.050059e+004	3.649750e+000
4.060059400000021e+004	4.060059e+004	3.658140e+000
4.070059300000021e+004	4.070059e+004	3.666529e+000
4.080059200000022e+004	4.080059e+004	3.674919e+000
4.090059100000022e+004	4.090059e+004	3.683308e+000
4.100059000000022e+004	4.100059e+004	3.691698e+000
4.110058900000023e+004	4.110059e+004	3.700088e+000
4.120058800000023e+004	4.120059e+004	3.708477e+000
4.130058700000023e+004	4.130059e+004	3.716866e+000
4.140058600000024e+004	4.140059e+004	3.725256e+000
4.150058500000024e+004	4.150059e+004	3.733646e+000
4.160058400000024e+004	4.160059e+004	3.742035e+000
4.170058300000025e+004	4.170058e+004	3.750425e+000
4.180058200000025e+004	4.180058e+004	3.758815e+000
4.190058100000025e+004	4.190058e+004	3.767204e+000
4.200058000000026e+004	4.200058e+004	3.775594e+000
4.210057900000026e+004	4.210058e+004	3.783983e+000
4.220057800000026e+004	4.220058e+004	3.792373e+000
4.230057700000027e+004	4.230058e+004	3.800763e+000
4.240057600000027e+004	4.240057e+004	3.809152e+000
4.250057500000027e+004	4.250057e+004	3.817542e+000
4.260057400000028e+004	4.260057e+004	3.825932e+000
4.270057300000028e+004	4.270057e+004	3.834321e+000
4.280057200000028e+004	4.280057e+004	3.842711e+000
4.290057100000029e+004	4.290057e+004	3.851101e+000
4.300057000000029e+004	4.300057e+004	3.859490e+000
4.310056900000029e+004	4.310057e+004	3.867880e+000
4.320056800000030e+004	4.320057e+004	3.876270e+000
4.330056700000030e+004	4.330057e+004	3.884660e+000
4.340056600000030e+004	4.340057e+004	3.893049e+000
4.350056500000031e+004	4.350057e+004	3.901439e+000
4.360056400000031e+004	4.360056e+004	3.909829e+000
4.370056300000032e+004	4.370056e+004	3.918218e+000
4.380056200000032e+004	4.380056e+004	3.926608e+000
4.390056100000032e+004	4.390056e+004	3.934998e+000
4.400056000000033e+004	4.400056e+004	3.943388e+000
4.410055900000033e+004	4.410056e+004	3.951777e+000
4.420055800000033e+004	4.420056e+004	3.960167e+000
4.430055700000034e+004	4.430056e+004	3.968557e+000
4.440055600000034e+004	4.440055e+004	3.976947e+000
4.450055500000034e+004	4.450055e+004	3.985337e+000
4.460055400000035e+004	4.460055e+004	3.993726e+000
4.470055300000035e+004	4.470055e+004	4.002116e+000
4.480055200000035e+004	4.480055e+004	4.010506e+000
4.490055100000036e+004	4.490055e+004	4.018896e+000
